user_id,product_id,rating,
AFNB6YVNGE6IT3AWQVSIG2TJ5L3Q,B0B1YZX72F,4.3,
AFNB6YVNGE6IT3AWQVSIG2TJ5L3Q,B0BC9BW512,4.3,
AFNB6YVNGE6IT3AWQVSIG2TJ5L3Q,B0B1YY6JJL,4.3,
AFNCKSDO4JTIY2GAW4HZDSB5AXYQ,B07RY2X9MP,4.5,
AFNCKSDO4JTIY2GAW4HZDSB5AXYQ,B005LJQMCK,4.2,
AFNCKSDO4JTIY2GAW4HZDSB5AXYQ,B09YL9SN9B,4.3,
AFNCKSDO4JTIY2GAW4HZDSB5AXYQ,B09RWZRCP1,4.1,
AFNCKSDO4JTIY2GAW4HZDSB5AXYQ,B09H39KTTB,3.7,
AFNCOFWA5EFVOLGS76TME4OZIVVA,B09MJ77786,4.3,
AFNCOFWA5EFVOLGS76TME4OZIVVA,B0BMXMLSMM,4.5,
AFNCOFWA5EFVOLGS76TME4OZIVVA,B09MMD1FDN,3.9,
AFNCOFWA5EFVOLGS76TME4OZIVVA,B07VVXJ2P5,3.6,
AFNCOFWA5EFVOLGS76TME4OZIVVA,B075TJHWVC,4.2,
AFNF2PMSUAT5LUDMKF2WFRIS2FAQ,B084MZYBTV,4.5,
AFNF2PMSUAT5LUDMKF2WFRIS2FAQ,B098TV3L96,3.8,
AFNF2PMSUAT5LUDMKF2WFRIS2FAQ,B0711PVX6Z,4.2,
AFNF2PMSUAT5LUDMKF2WFRIS2FAQ,B0994GFWBH,4,
AFNF2PMSUAT5LUDMKF2WFRIS2FAQ,B09NNHFSSF,3.8,
AFNGYI4A433E2ZEIJ4PTRXTOFSCQ,B094JB13XL,4.1,
AFNGYI4A433E2ZEIJ4PTRXTOFSCQ,B084N133Y7,4.4,
AFNGYI4A433E2ZEIJ4PTRXTOFSCQ,B0B4T8RSJ1,3.9,
AFNGYI4A433E2ZEIJ4PTRXTOFSCQ,B00UGZWM2I,4.1,
AFNGYI4A433E2ZEIJ4PTRXTOFSCQ,B0B997FBZT,4.3,
AFNJ2FA2TZWNELD25ME5HKAFNN3A,B07L1N3TJX,3.6,
AFNJ2FA2TZWNELD25ME5HKAFNN3A,B07Z1Z77ZZ,4.3,
AFNJ2FA2TZWNELD25ME5HKAFNN3A,B08Y5KXR6Z,3.9,
AFNJ2FA2TZWNELD25ME5HKAFNN3A,B0B3N8VG24,4,
AFNJ2FA2TZWNELD25ME5HKAFNN3A,B0B61HYR92,4.2,
AFNKZKUMVGEZPPAHKKX66IV6RJ6Q,B08L7J3T31,4,
AFNKZKUMVGEZPPAHKKX66IV6RJ6Q,B0B3MMYHYW,4.2,
AFNKZKUMVGEZPPAHKKX66IV6RJ6Q,B08WRBG3XW,4.1,
AFNKZKUMVGEZPPAHKKX66IV6RJ6Q,B01GGKYKQM,4.3,
AFNKZKUMVGEZPPAHKKX66IV6RJ6Q,B01JOFKL0A,3.9,
AFNLHG3TWOKXCUUSVQRLFJUO4EQQ,B09F6VHQXB,4.1,
AFNLHG3TWOKXCUUSVQRLFJUO4EQQ,B014I8SX4Y,4.4,
AFNLHG3TWOKXCUUSVQRLFJUO4EQQ,B01DF26V7A,4.1,
AFNLHG3TWOKXCUUSVQRLFJUO4EQQ,B07RX14W1Q,4.4,
AFNLHG3TWOKXCUUSVQRLFJUO4EQQ,B07W6VWZ8C,4.1,
AFNLIVIY3LPQ6FEX2UHW4WGNOUAA,B01DF26V7A,4.1,
AFNLIVIY3LPQ6FEX2UHW4WGNOUAA,B086WMSCN3,3.9,
AFNLIVIY3LPQ6FEX2UHW4WGNOUAA,B09GB5B4BK,4,
AFNLIVIY3LPQ6FEX2UHW4WGNOUAA,B00A0VCJPI,4.2,
AFNLIVIY3LPQ6FEX2UHW4WGNOUAA,B01DEWVZ2C,4.1,
AFNM7CC3WVFADEY2HU4FUG2PQVSA,B07KSB1MLX,4,
AFNM7CC3WVFADEY2HU4FUG2PQVSA,B08TZD7FQN,3.7,
AFNM7CC3WVFADEY2HU4FUG2PQVSA,B09RWZRCP1,4.1,
AFNM7CC3WVFADEY2HU4FUG2PQVSA,B08XNL93PL,4.3,
AFNM7CC3WVFADEY2HU4FUG2PQVSA,B0926V9CTV,4.3,
AFNMA3FQAONYMREOFLNYF2RV4AOA,B09GP6FBZT,4.3,
AFNMA3FQAONYMREOFLNYF2RV4AOA,B09TT6BFDX,4.5,
AFNMA3FQAONYMREOFLNYF2RV4AOA,B08VGM3YMF,4.1,
AFNMA3FQAONYMREOFLNYF2RV4AOA,B08L5HMJVW,4.4,
AFNMA3FQAONYMREOFLNYF2RV4AOA,B005FYNT3G,4.3,
AFNNLWHF3B35C5XQN3Y6T77GIJFQ,B099K9ZX65,4.1,
AFNNLWHF3B35C5XQN3Y6T77GIJFQ,B0B4T6MR8N,3.9,
AFNNLWHF3B35C5XQN3Y6T77GIJFQ,B0117H7GZ6,3.4,
AFNNLWHF3B35C5XQN3Y6T77GIJFQ,B07JW1Y6XV,4.2,
AFNNLWHF3B35C5XQN3Y6T77GIJFQ,B07V5YF4ND,3.5,
AFNPTDUJHTDPYEKE7LP7CDDVTKYQ,B09RQRZW2X,3.7,
AFNPTDUJHTDPYEKE7LP7CDDVTKYQ,B0B1NX6JTN,4.3,
AFNPTDUJHTDPYEKE7LP7CDDVTKYQ,B07WJV6P1R,4.1,
AFNPTDUJHTDPYEKE7LP7CDDVTKYQ,B082T6GVG9,4.2,
AFNPTDUJHTDPYEKE7LP7CDDVTKYQ,B08TGG316Z,4.6,
AFNQ27UNGQ2XQXBA5UYOCZAHWYIQ,B09NNGHG22,4.3,
AFNQ27UNGQ2XQXBA5UYOCZAHWYIQ,B08CZHGHKH,3.9,
AFNQ27UNGQ2XQXBA5UYOCZAHWYIQ,B0B7B9V9QP,4,
AFNQ27UNGQ2XQXBA5UYOCZAHWYIQ,B08L4SBJRY,4,
AFNQ27UNGQ2XQXBA5UYOCZAHWYIQ,B09LRZYBH1,3.8,
AFNQRKRC76QTV3ANYGVIX3WGB7AQ,B09WRMNJ9G,4.2,
AFNQRKRC76QTV3ANYGVIX3WGB7AQ,B0B5V47VK4,4.3,
AFNQRKRC76QTV3ANYGVIX3WGB7AQ,B095X38CJS,4.3,
AFNQRKRC76QTV3ANYGVIX3WGB7AQ,B09YHLPQYT,4.2,
AFNQRKRC76QTV3ANYGVIX3WGB7AQ,B0974H97TJ,4.4,
AFNROTTTTJQQPZPRJWWPSPBEPVQQ,B0B3MMYHYW,4.2,
AFNROTTTTJQQPZPRJWWPSPBEPVQQ,B0BP18W8TM,4.4,
AFNROTTTTJQQPZPRJWWPSPBEPVQQ,B01J1CFO5I,4.6,
AFNROTTTTJQQPZPRJWWPSPBEPVQQ,B09NS5TKPN,4.3,
AFNROTTTTJQQPZPRJWWPSPBEPVQQ,B0B296NTFV,4.1,
AFNSWRFEYVFT3XIQRXEBUOZKREAA,B0117H7GZ6,3.4,
AFNSWRFEYVFT3XIQRXEBUOZKREAA,B09YHLPQYT,4.2,
AFNSWRFEYVFT3XIQRXEBUOZKREAA,B01DF26V7A,4.1,
AFNSWRFEYVFT3XIQRXEBUOZKREAA,B015ZXUDD0,4.3,
AFNSWRFEYVFT3XIQRXEBUOZKREAA,B07CWDX49D,4.3,
AFNTWPGFTBDG3Z4KM62YI5AGUEDQ,B0B21C4BMX,3.8,
AFNTWPGFTBDG3Z4KM62YI5AGUEDQ,B07VSG5SXZ,4.1,
AFNTWPGFTBDG3Z4KM62YI5AGUEDQ,B0981XSZJ7,4.3,
AFNTWPGFTBDG3Z4KM62YI5AGUEDQ,B0B5B6PQCT,3.8,
AFNTWPGFTBDG3Z4KM62YI5AGUEDQ,B09C6FML9B,4.1,
AFNVGS6M3PUPVK3FR55C5AVSIR7Q,B08TDJ5BVF,3.8,
AFNVGS6M3PUPVK3FR55C5AVSIR7Q,B0B1YZ9CB8,4.3,
AFNVGS6M3PUPVK3FR55C5AVSIR7Q,B09W5XR9RT,4.4,
AFNVGS6M3PUPVK3FR55C5AVSIR7Q,B09GP6FBZT,4.3,
AFNVGS6M3PUPVK3FR55C5AVSIR7Q,B0B61HYR92,4.2,
AFNWJUWJRHCC6HN52KMG5AKZY37Q,B08HDJ86NZ,4.2,
AFNWJUWJRHCC6HN52KMG5AKZY37Q,B07CRL2GY6,4.2,
AFNWJUWJRHCC6HN52KMG5AKZY37Q,B08HDH26JX,4.2,
AFNWJUWJRHCC6HN52KMG5AKZY37Q,B0789LZTCJ,4.2,
AFNWJUWJRHCC6HN52KMG5AKZY37Q,B01D5H8LDM,4.4,
AFNWJUWJRHCC6HN52KMG5AKZY37Q,B08HDJ86NZ,4.2,
AFNYIBWKJLJQKY4BGK77ZOTVMORA,B082T6GVG9,4.2,
AFNYIBWKJLJQKY4BGK77ZOTVMORA,B01HGCLUH6,4.2,
AFNYIBWKJLJQKY4BGK77ZOTVMORA,B0856HNMR7,4,
AFNYIBWKJLJQKY4BGK77ZOTVMORA,B09C6HXFC1,4.5,
AFNYIBWKJLJQKY4BGK77ZOTVMORA,B09C6HXFC1,4.5,
AFNYIBWKJLJQKY4BGK77ZOTVMORA,B08L7J3T31,4,
AFNZPK76SJ4OIOZUZPZUKEDOMJQA,B01GGKYKQM,4.3,
AFNZPK76SJ4OIOZUZPZUKEDOMJQA,B0B9959XF3,4.3,
AFNZPK76SJ4OIOZUZPZUKEDOMJQA,B0117H7GZ6,3.4,
AFNZPK76SJ4OIOZUZPZUKEDOMJQA,B09WRMNJ9G,4.2,
AFNZPK76SJ4OIOZUZPZUKEDOMJQA,B08FN6WGDQ,4,
AFO4M4BQ2WS7A3LPKJY45B5C7DYQ,B01M4GGIVU,4.2,
AFO4M4BQ2WS7A3LPKJY45B5C7DYQ,B01M5967SY,4.2,
AFO4M4BQ2WS7A3LPKJY45B5C7DYQ,B01M4GGIVU,4.2,
AFO4M4BQ2WS7A3LPKJY45B5C7DYQ,B09YL9SN9B,4.3,
AFO4M4BQ2WS7A3LPKJY45B5C7DYQ,B09Y14JLP3,4.1,
AFO4M4BQ2WS7A3LPKJY45B5C7DYQ,B09P8M18QM,3.3,
AFO7LXSMPQDD7JG6I5QARG5I4N6A,B00RFWNJMC,3.7,
AFO7LXSMPQDD7JG6I5QARG5I4N6A,B09T3KB6JZ,4.2,
AFO7LXSMPQDD7JG6I5QARG5I4N6A,B09PLFJ7ZW,3.9,
AFO7LXSMPQDD7JG6I5QARG5I4N6A,B09YL9SN9B,4.3,
AFO7LXSMPQDD7JG6I5QARG5I4N6A,B0B9959XF3,4.3,
AFO7T5DJCA34LXNLPEMNTUPHBA3Q,B0141EZMAI,3.6,
AFO7T5DJCA34LXNLPEMNTUPHBA3Q,B09LHZSMRR,4.1,
AFO7T5DJCA34LXNLPEMNTUPHBA3Q,B01N90RZ4M,3.7,
AFO7T5DJCA34LXNLPEMNTUPHBA3Q,B0B8ZKWGKD,4.3,
AFO7T5DJCA34LXNLPEMNTUPHBA3Q,B08TGG316Z,4.6,
AFO7YXLQXSGY3DH6FMRQW2AZCOHA,B08RZ5K9YH,4.3,
AFO7YXLQXSGY3DH6FMRQW2AZCOHA,B0BB3CBFBM,4.1,
AFO7YXLQXSGY3DH6FMRQW2AZCOHA,B071VMP1Z4,3.9,
AFO7YXLQXSGY3DH6FMRQW2AZCOHA,B07WJV6P1R,4.1,
AFO7YXLQXSGY3DH6FMRQW2AZCOHA,B082T6GXS5,4.5,
AFOBWTUOP4PHZ5K7XW4SPJWKDIKQ,B07L1N3TJX,3.6,
AFOBWTUOP4PHZ5K7XW4SPJWKDIKQ,B00LHZW3XY,4.4,
AFOBWTUOP4PHZ5K7XW4SPJWKDIKQ,B0BMXMLSMM,4.5,
AFOBWTUOP4PHZ5K7XW4SPJWKDIKQ,B09SGGRKV8,3.6,
AFOBWTUOP4PHZ5K7XW4SPJWKDIKQ,B08N1WL9XW,4,
AFOCVEQFZDYB3EGYKJAY6P2O7EMQ,B07GNC2592,4,
AFOCVEQFZDYB3EGYKJAY6P2O7EMQ,B09M8888DM,4.3,
AFOCVEQFZDYB3EGYKJAY6P2O7EMQ,B09Q5P2MT3,4.2,
AFOCVEQFZDYB3EGYKJAY6P2O7EMQ,B07WDK3ZS2,4.3,
AFOCVEQFZDYB3EGYKJAY6P2O7EMQ,B09WN3SRC7,4.7,
AFODI4XXHXHBFFUHK7N5LVKWEXTQ,B09TBCVJS3,4.2,
AFODI4XXHXHBFFUHK7N5LVKWEXTQ,B08Y1SJVV5,3.9,
AFODI4XXHXHBFFUHK7N5LVKWEXTQ,B0711PVX6Z,4.2,
AFODI4XXHXHBFFUHK7N5LVKWEXTQ,B07232M876,4.2,
AFODI4XXHXHBFFUHK7N5LVKWEXTQ,B08LKS3LSP,3.7,
AFOEBFZC6LMNNTBEC22LCUGEO5QA,B09GFPVD9Y,4.1,
AFOEBFZC6LMNNTBEC22LCUGEO5QA,B09GFN8WZL,4.1,
AFOEBFZC6LMNNTBEC22LCUGEO5QA,B0BNDD9TN6,4.5,
AFOEBFZC6LMNNTBEC22LCUGEO5QA,B0B5CGTBKV,3.8,
AFOEBFZC6LMNNTBEC22LCUGEO5QA,B093ZNQZ2Y,3.8,
AFOEZACEOW6XEVSVUCJEGHS6U2KQ,B08HDJ86NZ,4.2,
AFOEZACEOW6XEVSVUCJEGHS6U2KQ,B09RQRZW2X,3.7,
AFOEZACEOW6XEVSVUCJEGHS6U2KQ,B0B16KD737,4.3,
AFOEZACEOW6XEVSVUCJEGHS6U2KQ,B0BP18W8TM,4.4,
AFOEZACEOW6XEVSVUCJEGHS6U2KQ,B09PLFJ7ZW,3.9,
AFOFD4PXG6Q4MMOSO5DL3Z6SPH3A,B09YV4RG4D,4.2,
AFOFD4PXG6Q4MMOSO5DL3Z6SPH3A,B08LKS3LSP,3.7,
AFOFD4PXG6Q4MMOSO5DL3Z6SPH3A,B09YV4RG4D,4.2,
AFOFD4PXG6Q4MMOSO5DL3Z6SPH3A,B00V4BGDKU,4.5,
AFOFD4PXG6Q4MMOSO5DL3Z6SPH3A,B0B9959XF3,4.3,
AFOFD4PXG6Q4MMOSO5DL3Z6SPH3A,B08K4PSZ3V,3.8,
AFOGCVLE7W7ZM5OW3XW7JXCNSIVA,B08NCKT9FG,4.4,
AFOGCVLE7W7ZM5OW3XW7JXCNSIVA,B0974H97TJ,4.4,
AFOGCVLE7W7ZM5OW3XW7JXCNSIVA,B003L62T7W,4.3,
AFOGCVLE7W7ZM5OW3XW7JXCNSIVA,B08CZHGHKH,3.9,
AFOGCVLE7W7ZM5OW3XW7JXCNSIVA,B008QS9J6Y,4.3,
AFOHB4M2RWSUQ3SSZWPMD2FPH6PQ,B07XLCFSSN,4.4,
AFOHB4M2RWSUQ3SSZWPMD2FPH6PQ,B084MZXJNK,4.4,
AFOHB4M2RWSUQ3SSZWPMD2FPH6PQ,B09NHVCHS9,4,
AFOHB4M2RWSUQ3SSZWPMD2FPH6PQ,B0B8SSC5D9,4.4,
AFOHB4M2RWSUQ3SSZWPMD2FPH6PQ,B0B8SRZ5SV,4.4,
AFOIHDXLNQ6URAZKGT3UND7PPAQQ,B00MUTWLW4,4.4,
AFOIHDXLNQ6URAZKGT3UND7PPAQQ,B09G5TSGXV,4,
AFOIHDXLNQ6URAZKGT3UND7PPAQQ,B095JPKPH3,4.1,
AFOIHDXLNQ6URAZKGT3UND7PPAQQ,B07WG8PDCW,4,
AFOIHDXLNQ6URAZKGT3UND7PPAQQ,B08H21B6V7,3.9,
AFOLBZKWUZVF4PQ33ISHI3DEFDUA,B09MMD1FDN,3.9,
AFOLBZKWUZVF4PQ33ISHI3DEFDUA,B0BC9BW512,4.3,
AFOLBZKWUZVF4PQ33ISHI3DEFDUA,B00UGZWM2I,4.1,
AFOLBZKWUZVF4PQ33ISHI3DEFDUA,B084N1BM9L,4.4,
AFOLBZKWUZVF4PQ33ISHI3DEFDUA,B09RX1FK54,4.1,
AFOLHTLOEWQQPINOVOOJ4LKDV2WQ,B07S7DCJKS,4.3,
AFOLHTLOEWQQPINOVOOJ4LKDV2WQ,B009P2LK08,4,
AFOLHTLOEWQQPINOVOOJ4LKDV2WQ,B009P2LK80,3.7,
AFOLHTLOEWQQPINOVOOJ4LKDV2WQ,B0123P3PWE,4.1,
AFOLHTLOEWQQPINOVOOJ4LKDV2WQ,B0B4G2MWSB,4,
AFON2UWSBTUCG5QSHZOAMHVI4WSA,B0083T231O,4.5,
AFON2UWSBTUCG5QSHZOAMHVI4WSA,B08LKS3LSP,3.7,
AFON2UWSBTUCG5QSHZOAMHVI4WSA,B07XJWTYM2,4.1,
AFON2UWSBTUCG5QSHZOAMHVI4WSA,B09PNR6F8Q,4,
AFON2UWSBTUCG5QSHZOAMHVI4WSA,B09Q8HMKZX,4.1,
AFOOUANHTKWSTZRG3HSE3TR7L5CQ,B09MT84WV5,4.3,
AFOOUANHTKWSTZRG3HSE3TR7L5CQ,B07NC12T2R,4.2,
AFOOUANHTKWSTZRG3HSE3TR7L5CQ,B09JPC82QC,4.3,
AFOOUANHTKWSTZRG3HSE3TR7L5CQ,B095JPKPH3,4.1,
AFOOUANHTKWSTZRG3HSE3TR7L5CQ,B07VV37FT4,4.2,
AFOPBEQ5YUOBWJ7TBDFITQFZSN3Q,B08K4PSZ3V,3.8,
AFOPBEQ5YUOBWJ7TBDFITQFZSN3Q,B0B15CPR37,4.3,
AFOPBEQ5YUOBWJ7TBDFITQFZSN3Q,B00V4BGDKU,4.5,
AFOPBEQ5YUOBWJ7TBDFITQFZSN3Q,B0994GP1CX,3.3,
AFOPBEQ5YUOBWJ7TBDFITQFZSN3Q,B0B61HYR92,4.2,
AFOPJWBWQAT3U43C3O3HJE7MJJCQ,B07966M8XH,4.2,
AFOPJWBWQAT3U43C3O3HJE7MJJCQ,B0981XSZJ7,4.3,
AFOPJWBWQAT3U43C3O3HJE7MJJCQ,B07NC12T2R,4.2,
AFOPJWBWQAT3U43C3O3HJE7MJJCQ,B01M4GGIVU,4.2,
AFOPJWBWQAT3U43C3O3HJE7MJJCQ,B09C6FML9B,4.1,
AFOQM6Q5YBLXIBXQ3OX462DOEJTA,B08Y7MXFMK,4.2,
AFOQM6Q5YBLXIBXQ3OX462DOEJTA,B086Q3QMFS,4.5,
AFOQM6Q5YBLXIBXQ3OX462DOEJTA,B0B9LDCX89,4.2,
AFOQM6Q5YBLXIBXQ3OX462DOEJTA,B08HDJ86NZ,4.2,
AFOQM6Q5YBLXIBXQ3OX462DOEJTA,B00NH12R1O,4.3,
AFORSYTI4AZVIRIMM3FZLNVMTYWA,B09B125CFJ,3.6,
AFORSYTI4AZVIRIMM3FZLNVMTYWA,B094YFFSMY,4,
AFORSYTI4AZVIRIMM3FZLNVMTYWA,B09H39KTTB,3.7,
AFORSYTI4AZVIRIMM3FZLNVMTYWA,B0B1NX6JTN,4.3,
AFORSYTI4AZVIRIMM3FZLNVMTYWA,B0B3N7LR6K,4.3,
AFOSMRWUX356F43ZT3O46AKFXLEA,B083342NKJ,4.4,
AFOSMRWUX356F43ZT3O46AKFXLEA,B09RZS1NQT,4,
AFOSMRWUX356F43ZT3O46AKFXLEA,B09LJ116B5,4.1,
AFOSMRWUX356F43ZT3O46AKFXLEA,B08XNL93PL,4.3,
AFOSMRWUX356F43ZT3O46AKFXLEA,B00N1U7JXM,4.4,
AFOTA6QJ5UKQOBJ5APZRDK3GVOBQ,B07XJWTYM2,4.1,
AFOTA6QJ5UKQOBJ5APZRDK3GVOBQ,B093QCY6YJ,3.7,
AFOTA6QJ5UKQOBJ5APZRDK3GVOBQ,B0B61GCHC1,4.3,
AFOTA6QJ5UKQOBJ5APZRDK3GVOBQ,B07XJYYH7L,3.3,
AFOTA6QJ5UKQOBJ5APZRDK3GVOBQ,B09TT6BFDX,4.5,
AFOTDDBZZITX2HTAZ7HBQ3I4BZYA,B09DDCQFMT,3.6,
AFOTDDBZZITX2HTAZ7HBQ3I4BZYA,B08CHKQ8D4,4.1,
AFOTDDBZZITX2HTAZ7HBQ3I4BZYA,B09HV71RL1,4.1,
AFOTDDBZZITX2HTAZ7HBQ3I4BZYA,B07RY2X9MP,4.5,
AFOTDDBZZITX2HTAZ7HBQ3I4BZYA,B07JW9H4J1,4.2,
AFOYMQ3MI52RO4MV3YTFXONUX3EQ,B0B3XXSB1K,4.3,
AFOYMQ3MI52RO4MV3YTFXONUX3EQ,B08XMG618K,4.1,
AFOYMQ3MI52RO4MV3YTFXONUX3EQ,B07W14CHV8,4.1,
AFOYMQ3MI52RO4MV3YTFXONUX3EQ,B09W5XR9RT,4.4,
AFOYMQ3MI52RO4MV3YTFXONUX3EQ,B09G5TSGXV,4,
AFOYOG3YKIOLPTLR3RZNRGUHHEAQ,B07VTFN6HM,4.4,
AFOYOG3YKIOLPTLR3RZNRGUHHEAQ,B07VVXJ2P5,3.6,
AFOYOG3YKIOLPTLR3RZNRGUHHEAQ,B093QCY6YJ,3.7,
AFOYOG3YKIOLPTLR3RZNRGUHHEAQ,B09YLXYP7Y,4,
AFOYOG3YKIOLPTLR3RZNRGUHHEAQ,B0789LZTCJ,4.2,
AFP334GQV3WBH6XJIX5VITMYOH2A,B0B21XL94T,4.3,
AFP334GQV3WBH6XJIX5VITMYOH2A,B099K9ZX65,4.1,
AFP334GQV3WBH6XJIX5VITMYOH2A,B083RD1J99,4.1,
AFP334GQV3WBH6XJIX5VITMYOH2A,B09MJ77786,4.3,
AFP334GQV3WBH6XJIX5VITMYOH2A,B09LJ116B5,4.1,
AFP4K7GIXSHORXZ227LZN2SROSSQ,B07Z1Z77ZZ,4.3,
AFP4K7GIXSHORXZ227LZN2SROSSQ,B0B12K5BPM,3.9,
AFP4K7GIXSHORXZ227LZN2SROSSQ,B0B3XXSB1K,4.3,
AFP4K7GIXSHORXZ227LZN2SROSSQ,B0856HNMR7,4,
AFP4K7GIXSHORXZ227LZN2SROSSQ,B094JB13XL,4.1,
AFP5TMKVX6PTNYNMLHFCVDXCTN4A,B008FWZGSG,4.3,
AFP5TMKVX6PTNYNMLHFCVDXCTN4A,B00LY1FN1K,4.4,
AFP5TMKVX6PTNYNMLHFCVDXCTN4A,B07XCM6T4N,4.3,
AFP5TMKVX6PTNYNMLHFCVDXCTN4A,B01N90RZ4M,3.7,
AFP5TMKVX6PTNYNMLHFCVDXCTN4A,B012MQS060,4.1,
AFPBB55ERBMYZ772BNASND7FMW5A,B01M5967SY,4.2,
AFPBB55ERBMYZ772BNASND7FMW5A,B0B1NX6JTN,4.3,
AFPBB55ERBMYZ772BNASND7FMW5A,B08CHKQ8D4,4.1,
AFPBB55ERBMYZ772BNASND7FMW5A,B09QGZM8QB,4.3,
AFPBB55ERBMYZ772BNASND7FMW5A,B00EYW1U68,4.2,
AFPBMRYRSMD3PP3CBKLFF7EKOCXA,B09YDFDVNS,4,
AFPBMRYRSMD3PP3CBKLFF7EKOCXA,B09DDCQFMT,3.6,
AFPBMRYRSMD3PP3CBKLFF7EKOCXA,B003L62T7W,4.3,
AFPBMRYRSMD3PP3CBKLFF7EKOCXA,B08Y55LPBF,4.2,
AFPBMRYRSMD3PP3CBKLFF7EKOCXA,B09NS5TKPN,4.3,
AFPCVKEEIWUDAMLHTSLDAJU2M7UA,B0BDRVFDKP,4.4,
AFPCVKEEIWUDAMLHTSLDAJU2M7UA,B0B4DT8MKT,4.2,
AFPCVKEEIWUDAMLHTSLDAJU2M7UA,B09P564ZTJ,3.8,
AFPCVKEEIWUDAMLHTSLDAJU2M7UA,B07966M8XH,4.2,
AFPCVKEEIWUDAMLHTSLDAJU2M7UA,B08GJNM9N7,3.7,
AFPFJW4OK5K6DWROJOKAWSCEKLOA,B08HDJ86NZ,4.2,
AFPFJW4OK5K6DWROJOKAWSCEKLOA,B08G1RW2Q3,4,
AFPFJW4OK5K6DWROJOKAWSCEKLOA,B07VV37FT4,4.2,
AFPFJW4OK5K6DWROJOKAWSCEKLOA,B0B65P827P,3.9,
AFPFJW4OK5K6DWROJOKAWSCEKLOA,B084N18QZY,4.5,
AFPHD2CRPDZMWMBL7WXRSVYWS5JA,B082LSVT4B,4,
AFPHD2CRPDZMWMBL7WXRSVYWS5JA,B098NS6PVG,4,
AFPHD2CRPDZMWMBL7WXRSVYWS5JA,B08CDKQ8T6,4.3,
AFPHD2CRPDZMWMBL7WXRSVYWS5JA,B082LZGK39,4,
AFPHD2CRPDZMWMBL7WXRSVYWS5JA,B098NS6PVG,4,
AFPHD2CRPDZMWMBL7WXRSVYWS5JA,B082LSVT4B,4,
AFPHD2CRPDZMWMBL7WXRSVYWS5JA,B005LJQMZC,4.2,
AFPK3KEV3ZSEJ7K6U6C3LERQ2E7A,B09C6HWG18,4.2,
AFPK3KEV3ZSEJ7K6U6C3LERQ2E7A,B0B5LVS732,4.1,
AFPK3KEV3ZSEJ7K6U6C3LERQ2E7A,B08VGM3YMF,4.1,
AFPK3KEV3ZSEJ7K6U6C3LERQ2E7A,B0B296NTFV,4.1,
AFPK3KEV3ZSEJ7K6U6C3LERQ2E7A,B09X7DY7Q4,4.5,
AFPLFU6EUEEXHU4SCPG6UUBS4HAA,B01J8S6X2I,4.4,
AFPLFU6EUEEXHU4SCPG6UUBS4HAA,B09GFN8WZL,4.1,
AFPLFU6EUEEXHU4SCPG6UUBS4HAA,B0B8CXTTG3,4.2,
AFPLFU6EUEEXHU4SCPG6UUBS4HAA,B082T6GXS5,4.5,
AFPLFU6EUEEXHU4SCPG6UUBS4HAA,B01D5H90L4,4.4,
AFPLVSCWQRLSJS7O5TQZGYIKR22A,B07DC4RZPY,4.1,
AFPLVSCWQRLSJS7O5TQZGYIKR22A,B0BFWGBX61,4.1,
AFPLVSCWQRLSJS7O5TQZGYIKR22A,B09NY6TRXG,3.9,
AFPLVSCWQRLSJS7O5TQZGYIKR22A,B0994GFWBH,4,
AFPLVSCWQRLSJS7O5TQZGYIKR22A,B08XNL93PL,4.3,
AFPMBWVYFY6T7W3RZXDGZUPYNKPA,B08RP2L2NL,3.5,
AFPMBWVYFY6T7W3RZXDGZUPYNKPA,B0B6F98KJJ,4.2,
AFPMBWVYFY6T7W3RZXDGZUPYNKPA,B0B5V47VK4,4.3,
AFPMBWVYFY6T7W3RZXDGZUPYNKPA,B07WJV6P1R,4.1,
AFPMBWVYFY6T7W3RZXDGZUPYNKPA,B0BFWGBX61,4.1,
AFPMPHWQ374TQ7ZCW3RUEVPQLVSA,B09DDCQFMT,3.6,
AFPMPHWQ374TQ7ZCW3RUEVPQLVSA,B09NKZXMWJ,4,
AFPMPHWQ374TQ7ZCW3RUEVPQLVSA,B07TR5HSR9,4.3,
AFPMPHWQ374TQ7ZCW3RUEVPQLVSA,B0B3MMYHYW,4.2,
AFPMPHWQ374TQ7ZCW3RUEVPQLVSA,B09HN7LD5L,4,
AFPOLXH4MXKCJI33QBTKLOA25A3A,B07W14CHV8,4.1,
AFPOLXH4MXKCJI33QBTKLOA25A3A,B09PLFJ7ZW,3.9,
AFPOLXH4MXKCJI33QBTKLOA25A3A,B01L8ZNWN2,4.2,
AFPOLXH4MXKCJI33QBTKLOA25A3A,B07L1N3TJX,3.6,
AFPOLXH4MXKCJI33QBTKLOA25A3A,B07X2L5Z8C,4.6,
AFPORMGJWOHUS73RCALK7AQLVLSA,B085194JFL,3.7,
AFPORMGJWOHUS73RCALK7AQLVLSA,B09LQQYNZQ,4.5,
AFPORMGJWOHUS73RCALK7AQLVLSA,B09B125CFJ,3.6,
AFPORMGJWOHUS73RCALK7AQLVLSA,B09G5TSGXV,4,
AFPORMGJWOHUS73RCALK7AQLVLSA,B083RD1J99,4.1,
AFPP23GZ4AVHPQZCTP3HRAABLJLA,B00NH11KIK,4.5,
AFPP23GZ4AVHPQZCTP3HRAABLJLA,B09CMQRQM6,4.2,
